"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FBgn0015569",604.314764161253,0.310725651598132,0.119020854242905,2.61068241842716,0.0090361764988781,0.0614474742831539
"FBgn0015577",574.000313098779,-0.290405457621879,0.12711671272187,-2.28455764315808,0.0223387789754398,0.119921700140529
"FBgn0015576",260.542095167374,-0.828754224711071,0.174409902915903,-4.75176128680422,2.01652358877103e-06,4.59337627311041e-05
"FBgn0017456",31.1772489103875,0.578812702597319,0.388243897070421,1.49084816777515,0.136001362249047,0.400115067777746
"FBgn0015575",1034.65193522549,0.379193793349879,0.132802173818632,2.8553282107245,0.00429923743246508,0.0345638789531932
"FBgn0003885",3118.81984978524,0.164800899244792,0.132454200545415,1.24421044078769,0.213422122106118,0.517375431938094
"FBgn0015572",15.3570155076291,1.05504426782591,0.562996817594518,1.87397909695784,0.060933306250933,0.239736184150084
"FBgn0015571",195.868394073571,-0.163958868847298,0.18857304960004,-0.869471375655493,0.384589357950535,0.69061576971662
"FBgn0015568",306.453441402898,1.03756492159368,0.163589051140883,6.34250834244484,2.26053964494817e-10,9.14860146598684e-09
"FBgn0037513",72.525846710547,-0.394441211052132,0.26198956756691,-1.50556075463346,0.132179969519469,0.393706468697325
"FBgn0037515",1028.15784177701,-0.125611137809045,0.11615612643493,-1.08139916218205,0.279519594182252,0.586991147782729
"FBgn0042104",93.1248315521435,0.670932214164388,0.229608574819652,2.92206950324646,0.00347713937299277,0.0297077723020076
"FBgn0042102",15.7023266529421,1.52065325237035,0.548572520368294,2.77201864094365,0.00557098461880605,0.0424157979607178
"FBgn0037518",303.355853887303,0.296681579641681,0.150990937722803,1.96489659655166,0.0494262067374504,0.209383275188071
"FBgn0051472",88.5113829620796,0.320396104521148,0.243509304198365,1.31574481548414,0.188259706905667,0.484270649945247
"FBgn0085413",17.8575969700007,-0.0320636067501618,0.53779501419972,-0.059620498337782,0.952457892095725,0.981871005540341
"FBgn0037525",36.0463421228158,0.692100401543084,0.362147223648756,1.91110232620297,0.0559914322840427,0.226712273410424
"FBgn0037526",248.583018784951,-0.00621627803012599,0.165755201703559,-0.0375027629072139,0.970084137216767,0.987953319183252
"FBgn0037529",632.71154584037,0.0619921046778837,0.12923274560663,0.479693473870629,0.631445369083981,0.847054887876341
"FBgn0260005",70.8143779636875,-0.598155026760736,0.265874065986878,-2.24976822970864,0.0244636617635228,0.12779044368577
"FBgn0037530",4470.20083577909,-0.256356478622762,0.11161029053059,-2.29688926893797,0.0216250873110124,0.117298863312889
"FBgn0024909",418.393833332994,-0.159845893173524,0.13203378032935,-1.21064391835785,0.226031904585383,0.530238041651347
"FBgn0004901",1172.47525302815,-0.0757149410292909,0.112150715841589,-0.675117768630538,0.499600945458988,0.765938411601983
"FBgn0014930",420.885082722112,0.0705071352980889,0.146477696947764,0.481350654517956,0.630267301346739,0.846686833923261
"FBgn0014931",380.836576934155,-0.27215401082311,0.15496573800156,-1.7562205319241,0.0790507601983499,0.284316733293202
"FBgn0037531",381.004798480314,0.248874382935498,0.14658109792417,1.69786136452769,0.0895339307513699,0.309310240738751
"FBgn0002542",1847.66791255773,0.00208107111666911,0.0945394321027808,0.0220127313056696,0.982437799885832,0.994244226468583
"FBgn0037533",6338.756723107,-0.00386700802894119,0.0850460770572477,-0.0454695638264204,0.963733034345331,0.985946125074605
"FBgn0037535",150.637089057806,-0.126322462703625,0.193552314066851,-0.652652815403667,0.513980128050718,0.774034018706438
"FBgn0266598",32.5030509739362,0.27647623697641,0.391659777339407,0.705909192040466,0.480244610846617,0.753869199892345
"FBgn0037536",1443.05721578488,-0.0033394267421758,0.110072215421727,-0.0303385075823288,0.975797086087212,0.990871729850791
"FBgn0037537",1109.40526877755,0.0978376036924017,0.108855762526821,0.89878203433002,0.368768771311746,0.674807999654528
"FBgn0037538",737.727258738314,-0.0509102035461131,0.126576827163298,-0.402207929263649,0.687531007168654,0.874799758137083
"FBgn0037539",827.052341815176,-0.404748434976749,0.123363548315001,-3.28094028183472,0.0010346164743316,0.0107150280080777
"FBgn0037540",174.696718397809,0.088515853413684,0.176022217494302,0.502867505441744,0.615057428487799,0.83560351581987
"FBgn0037541",3111.61351120931,0.0446675490357544,0.0965844842663778,0.462471269324816,0.643743401018511,0.85355101775512
"FBgn0001255",20.0698452783358,0.0752439534765104,0.512658883432386,0.146771968472939,0.883312010950631,0.954219441524876
"FBgn0037543",267.762358082911,-0.158211744963455,0.154351507035792,-1.0250093957733,0.305358754334995,0.613770613265311
"FBgn0037544",105.459892946267,-0.287593573518227,0.242861614803033,-1.18418702663849,0.236339036477755,0.54172100573314
"FBgn0010812",1337.68298047958,0.217043534788017,0.102394409441198,2.11968149406301,0.0340329146761458,0.161732401913527
"FBgn0037548",200.665730142365,-0.388378046161215,0.193072732275276,-2.01156342267679,0.0442659784061041,0.195676278882126
"FBgn0243512",3015.79542703602,-0.423876243607767,0.125232192447535,-3.38472269249255,0.000712501966973239,0.00789910757799986
"FBgn0265419",551.41425610939,-0.698679841227249,0.162538133490447,-4.29855952091582,1.7191173731208e-05,0.000319204488634924
"FBgn0037549",3181.76098624981,-0.00640356824519443,0.0939935959771365,-0.0681277078360964,0.945683973928616,0.979643053012285
"FBgn0037550",357.714500239999,0.197837435007226,0.145213440699252,1.36239065787968,0.173074630436642,0.461014803136395
"FBgn0037551",1282.28776019412,-0.103942859030269,0.112540220048671,-0.923606324790523,0.355691319642803,0.663281641843184
"FBgn0037552",2876.38415466919,-0.219951281218748,0.101967513976667,-2.1570721168026,0.0310000457826147,0.151407615685271
"FBgn0037553",373.079888148494,-0.484925798024826,0.181645891893804,-2.66962160811393,0.00759367694372193,0.0536351442909987
"FBgn0267109",10.6685786335502,-0.494146325946947,0.679276628474996,-0.727459631661883,0.466944436032284,NA
"FBgn0037554",949.667956255487,0.270682118227971,0.104887746036062,2.58068390691612,0.00986048204350868,0.0656604143743865
"FBgn0037555",856.936620243413,-0.0393288255818751,0.131267419572154,-0.299608430713892,0.764475852667467,0.912576629966877
"FBgn0037556",889.165982023842,0.0755353195518527,0.105244432899957,0.71771320791528,0.472934137733391,0.749082353119071
"FBgn0040528",14.4736792945162,0.242043235170073,0.564664543821934,0.428649607662281,0.668178238264535,0.86379314194626
"FBgn0260386",20.8847645927948,-0.0662742479691539,0.49650984254693,-0.133480229977293,0.893813598546025,0.958051423383673
"FBgn0037560",793.97729838313,0.102828088187671,0.13918778978785,0.738772333007098,0.460045254635144,0.741426114033094
"FBgn0010173",4489.54434471987,0.0410130927759544,0.0855011302730942,0.479678954476472,0.631455694872431,0.847054887876341
"FBgn0014861",2427.88964345261,0.0491210483870722,0.107573356711415,0.456628387258087,0.647938171737466,0.855151619777889
"FBgn0037561",457.882362416416,-0.187148008550553,0.145501696921524,-1.28622560774319,0.19836433647038,0.498722398417841
"FBgn0037562",12.3024400290526,0.689551172722874,0.627686060212195,1.09856059650228,0.271959772809812,NA
"FBgn0037566",697.230928189783,0.133988813462542,0.1161635739747,1.15344947540719,0.248725944144896,0.555723227586143
"FBgn0265351",229.572539676409,0.185850450256532,0.186223183958271,0.997998457045916,0.318280106836651,0.627118816522458
"FBgn0265101",900.92472500868,0.13476751109945,0.121746417643403,1.10695257986306,0.268314431046312,0.577793420566802
"FBgn0037569",433.865335459964,0.140162276945352,0.16206528705015,0.864850699965005,0.387120739553226,0.692432011511531
"FBgn0037573",1433.17206717499,-0.0317050909178408,0.128781288805506,-0.246193303483116,0.805532599106501,0.928962353040031
"FBgn0037574",179.49023822145,-0.244224163711148,0.198010537275925,-1.2333897330465,0.217430393640736,0.521264678897723
"FBgn0040529",2052.25550035108,0.269343099943057,0.119030830988838,2.26280113904535,0.0236479506736642,0.12478035744705
"FBgn0004908",220.615350651822,0.0898553807905932,0.160198412636966,0.560900568935219,0.57486532216358,0.815601611066528
"FBgn0037578",314.602478928687,-0.0146143002330709,0.155703092880005,-0.0938600509646502,0.925220328403129,0.973081674668047
"FBgn0037580",3232.39631894155,0.238913595432113,0.107201327044625,2.22864401046695,0.0258376003103621,0.132833294361722
"FBgn0037581",106.55539454888,0.339780766218953,0.213214001563233,1.59361375766959,0.111022571159231,0.354979128193415
"FBgn0261108",897.552264779781,0.00117588024223729,0.127457197865194,0.0092256872262402,0.992639071018367,0.997753149201823
"FBgn0020249",1469.45844110659,0.347168516618362,0.112073587040379,3.09768363613882,0.00195039516391561,0.0183941679655707
"FBgn0037583",643.625985200466,0.369858202923295,0.15166638930067,2.43862997351425,0.0147430558686707,0.0882889769841548
"FBgn0037584",21.4143884774881,0.54580485046485,0.467099821415144,1.16849723643922,0.242606253333997,0.548799117636961
"FBgn0266801",315.18196472067,1.15781336412189,0.208882967892396,5.54288066568607,2.97535645675838e-08,9.36058369056402e-07
"FBgn0037592",585.072794236001,-0.312442046244956,0.124739968520357,-2.50474687424639,0.0122539055051079,0.0771024982611961
"FBgn0051454",7.84953599559834,0.410591246196184,0.808505286512297,0.507839902899558,0.611565623444937,NA
"FBgn0051453",1223.91964750261,0.274291760230416,0.102667462608203,2.67165227679933,0.00754788174376221,0.0534182428673561
"FBgn0051450",326.484540133761,-0.0691247725672678,0.151189308054777,-0.457206752624488,0.647522445236588,0.854875392122406
"FBgn0051460",22.4455013547732,1.4784450395067,0.529150138589884,2.79399915390094,0.00520606148838763,0.0404124158553889
"FBgn0266916",1180.35438660253,0.0827228592121404,0.123948848796913,0.667395139326222,0.504519769855187,0.768110388257079
"FBgn0024326",1914.32139364652,-0.0358331260776897,0.118345189303805,-0.30278481354829,0.762053857527697,0.911251148911132
"FBgn0037602",79.0393049580018,0.198185691881409,0.254465316338337,0.778831845271605,0.436078775985825,0.723455586666136
"FBgn0000447",910.777571110267,0.553916063335609,0.11312617581197,4.89644469425262,9.75860961379947e-07,2.35818922754337e-05
"FBgn0037603",438.751800003028,-0.0825273282151242,0.134904263111315,-0.611747370407617,0.54070491536631,0.79326638411983
"FBgn0263231",10673.2613774659,-0.0853923316018841,0.106670011975783,-0.800528002389939,0.423404946117181,0.714993811252856
"FBgn0086679",1087.38291197921,-0.173372095076525,0.12875845156159,-1.346490991262,0.178144223776299,0.468943578911114
"FBgn0037606",423.79595619273,-0.301871542683536,0.128419841904623,-2.35066122342476,0.0187400872138881,0.104926868436659
"FBgn0037607",7881.55713937899,0.48691830297395,0.102957108971642,4.72933154240046,2.25260272437826e-06,5.07566186841663e-05
"FBgn0037608",498.237590062445,0.0329530529159928,0.12841000032687,0.256623727374116,0.797469256470162,0.9256690332021
"FBgn0037609",963.045895720288,0.0148121175663145,0.110288078557897,0.134303886331093,0.893162280238385,0.957849212099963
"FBgn0037610",303.045099911886,0.0410049117714589,0.151962886921303,0.269835040661568,0.787287163825808,0.922633270286163
"FBgn0037611",87.4937360212909,0.0465392598682568,0.238000486988411,0.195542708576571,0.844968106329089,0.943361963125414
"FBgn0037613",192.11423268771,0.181384293105171,0.171214994485163,1.05939490668201,0.289419968321555,0.598584538798512
"FBgn0037614",396.495113310179,-0.123151023303101,0.142425547411578,-0.864669474972933,0.387220228142011,0.692461398974677
"FBgn0037616",28.3764413160901,0.244657255861425,0.408065340670313,0.599554119101457,0.548803432213537,0.799750780346838
"FBgn0037617",343.037772918261,0.0944911560833834,0.152243421495892,0.620658384808653,0.534824415987952,0.78910303228698
"FBgn0037619",173.07473763091,0.0941205831661252,0.196400212013981,0.479228521196429,0.631776066180728,0.847075758081172
"FBgn0037620",41.9471389903849,0.0604587067159773,0.345963971819822,0.174754343343775,0.861272664910718,0.946786683460002
"FBgn0037621",1043.96645457006,-0.153017893096344,0.142892565741939,-1.07085972109068,0.284232509149514,0.592004977304459
"FBgn0037622",1171.80605213204,0.0757078304571009,0.111189850061192,0.680887962484307,0.495942385443058,0.763699975515104
"FBgn0037623",26.1819467297869,-0.234529495979725,0.430097596912413,-0.545293667445171,0.58555155873452,0.820889025434379
"FBgn0037624",64.5256708637573,0.490077585620279,0.388864459380255,1.2602786749947,0.207568850025473,0.509270601136659
"FBgn0037626",8.68683158095718,0.804628670992349,0.769903564499361,1.0451031896645,0.295975280038021,NA
"FBgn0261015",105.065756945452,-0.869727129673657,0.245833134862954,-3.53787592611757,0.000403359548808193,0.00495989462892906
"FBgn0037630",42.3364937817402,0.411884500413858,0.324887314550073,1.2677764934721,0.204877778935038,0.506006147105455
"FBgn0037632",10311.2253556422,0.251986709572512,0.10067235369461,2.50303782840833,0.0123132382497295,0.0774173961447923
"FBgn0037633",1711.027089458,-0.208985628810042,0.105498799096274,-1.98092898308094,0.0475992382660962,0.204870856698216
"FBgn0037634",235.159931414124,-0.185865972264027,0.191723416675983,-0.969448466371456,0.332321480527271,0.642786694193027
"FBgn0037635",282.01438536481,-1.02262922960435,0.149003567745422,-6.86311908552113,6.7373015890824e-12,3.44594376369202e-10
"FBgn0037636",36145.356489104,-0.142548269249538,0.427105146228214,-0.333754511057495,0.738564811868683,0.900242593912771
"FBgn0262604",10.5879905586763,-0.210597135033506,0.634347622480832,-0.331990106954124,0.73989672927091,NA
"FBgn0040532",19.3296775141727,-0.328505054087893,0.485089014625237,-0.677205717267551,0.498275440791522,0.764890312019209
"FBgn0037637",1129.17757438262,0.12419594192691,0.136095416977063,0.912565203777886,0.361471261889277,0.667904678716955
"FBgn0037638",1487.9033051888,-0.165311843001884,0.113327216770752,-1.45871263507946,0.144644217009408,0.412979053838164
"FBgn0262614",5697.71427083418,0.235579610110273,0.119494731458719,1.97146440880247,0.0486707801303911,0.207683628215593
"FBgn0264790",8.21177850353346,0.572252847869776,0.83067034377642,0.688904873223452,0.490883132528563,NA
"FBgn0003015",36.8687389975908,-0.0786669075832337,0.371067819191624,-0.212001428080211,0.832105920199464,0.937864694477144
"FBgn0037643",3808.56923770604,-0.0581590100001648,0.102210795936634,-0.569010440308289,0.569349054805997,0.811811710264682
"FBgn0037644",1296.55342667596,0.0535724400984817,0.105736412701645,0.506660276527884,0.612393207195015,0.834456978857192
"FBgn0037646",60.0438566188139,-2.70347756839991,0.349439687839933,-7.73660709552341,1.02104978552052e-14,8.18508852104289e-13
"FBgn0037647",599.860906657313,0.199958567972023,0.133601101827868,1.49668352458388,0.134475625196596,0.397420520121951
"FBgn0027503",1177.53786305969,-0.00865931892959759,0.126457721570202,-0.0684759999000177,0.945406724528472,0.979599286899561
"FBgn0260243",646.196680792835,0.0399796066687437,0.127730347999979,0.313000060633595,0.754280616083936,0.907993342080313
"FBgn0037648",598.985122655194,-0.0682441459042829,0.120078375807337,-0.568330021500115,0.569810897443458,0.812331301639212
"FBgn0037652",641.688460459046,-0.022744307309989,0.117264910484704,-0.193956633881163,0.846209838166288,0.943738156829606
"FBgn0026380",1715.77806563535,0.334863074713597,0.110556567087469,3.0288845207057,0.0024545848857582,0.0220992161906762
"FBgn0037653",978.065322952533,0.0784260629799487,0.113364859699112,0.691802232085886,0.4890615347152,0.75941628141565
"FBgn0037654",18.8083666892557,-0.279542959820261,0.509184823679231,-0.549000965504745,0.583004787234418,0.81955530678326
"FBgn0037655",2945.56748133438,-0.219307806322991,0.10287273573366,-2.13183604731563,0.033020327126711,0.158394975405863
"FBgn0040534",228.537945871036,0.199453558090291,0.183216603282363,1.08862163426807,0.276320772431989,0.583977657887626
